,id,name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
131,1nAGuIZXz6vb8XW0xiMqic,Papi,Love?,Jennifer Lopez,2011-01-01,223493,61,0.705,0.134,0.805,0.000139,0.367,-4.887,0.0595,120.022,4
132,76sWab9iC3vvk21aln8G8t,I'm Into You,Love?,Jennifer Lopez,2011-01-01,200133,61,0.592,0.0176,0.747,0.0,0.0752,-4.439,0.138,83.929,4
133,0fjqx2nfpWXdbrbnxDDgPT,I Luh Ya Papi,A.K.A. (Deluxe),Jennifer Lopez,2014-06-17,207133,42,0.731,0.449,0.74,0.0,0.13,-6.307,0.457,96.015,4
134,4OKmYJF7Wk8uJxv68wFH0j,El Mismo Sol,Eterno Agosto,Alvaro Soler,2016-07-15,188093,61,0.715,0.0457,0.862,6.96e-06,0.0759,-5.634,0.0528,112.995,4
135,5NpKtnAo7PMzuP10QYWqeo,Booty,A.K.A. (Deluxe),Jennifer Lopez,2014-06-17,203280,47,0.678,0.00306,0.95,4.89e-05,0.246,-4.602,0.0503,128.957,4
136,6Y0mJNAcx8CDBOhSy6icFP,Back It Up (feat. Jennifer Lopez & Pitbull) - Video Version,Double Vision (Deluxe Edition),Prince Royce,2015-07-24,200920,56,0.724,0.139,0.78,0.0,0.0371,-6.772,0.0803,104.024,4
137,4tg1G3X26wDTmQbipgxhp5,Try Me (feat. Jennifer Lopez and Matoma),Everything Is 4,Jason Derulo,2015-05-29,200240,57,0.579,0.0157,0.68,0.0,0.0699,-5.634,0.076,100.033,4
138,0S2qXOyCf7MJlpxvsmZJVa,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte) - Olodum Mix,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte) [Olodum Mix],Pitbull,2014-04-15,236813,53,0.404,0.0485,0.967,0.0234,0.0572,-2.385,0.124,125.027,4
139,5fuIfc73negWUuLikBIQTR,Sweet Spot (feat. Jennifer Lopez),Wild Ones,Flo Rida,2012-06-22,228733,38,0.702,0.0493,0.749,0.0,0.0812,-5.624,0.0438,128.01,4
140,3AAiBv48EWKDXQooLWzIuQ,Part-Time Lover,Motown: The Complete No. 1's,Various Artists,2008-01-01,253946,6,0.661,0.12,0.841,0.0,0.0754,-5.843,0.049,174.475,4
141,2FHdoPa5aWaAmjuf362KJ0,Live It Up,Live It Up,Jennifer Lopez,2013-01-01,243786,56,0.692,0.0131,0.728,0.0,0.329,-5.13,0.171,127.995,4
142,20O2E1JUPkYzplbBccP231,Back It Up (feat. Jennifer Lopez & Pitbull) - Spanish Version,Back It Up (feat. Jennifer Lopez & Pitbull) [Spanish Version],Prince Royce,2015-05-12,200952,39,0.662,0.13,0.8,0.0,0.0646,-7.123,0.12,103.882,4
143,3ClTgDPEFvwQnuDGZXerRV,All I Have (feat. LL Cool J) - Radio Edit,All I Have,Jennifer Lopez,2002-12-14,238093,44,0.712,0.233,0.675,0.0,0.132,-5.36,0.121,83.074,4
144,0qOgHoCsB8K3xGGmxYqFnp,This Boy's Fire (feat. Jennifer Lopez & Baby Bash),Ultimate Santana,Santana,2007-09-25,210200,35,0.681,0.0812,0.92,2.1e-06,0.333,-4.456,0.0876,98.027,4
145,5gUctiKMglnIOo4dWv7hDf,Part-Time Lover,Capodanno 80's Party,Various Artists,2023-03-10,252560,11,0.663,0.165,0.625,0.0,0.0673,-13.606,0.0417,174.515,4
146,68ZolUi1wARFSDGQCeybgy,After Love (Part 1),Marry Me (Original Motion Picture Soundtrack),Jennifer Lopez,2022-02-04,165050,51,0.685,0.107,0.446,0.0,0.101,-8.674,0.0512,112.811,4
147,3EUE21ziEOdGPqgwdFcjlc,Sweet Spot 2.0 (feat. Jennifer Lopez),Wild Ones,Flo Rida,2012-06-22,191502,35,0.691,0.0979,0.935,0.0,0.119,-3.158,0.106,127.985,4
148,5FQTC3bgkCxnhXtQF5wRMM,Part-Time Lover,Pop 80s,Various Artists,2019-05-10,252560,12,0.663,0.165,0.625,0.0,0.0673,-13.606,0.0417,174.515,4
149,1p8GNE0OTH0khjLr8ztcpP,If You Had My Love - Radio Edit,If You Had My Love,Jennifer Lopez,1999-05-04,227226,48,0.686,0.0656,0.621,6.31e-05,0.0763,-6.679,0.0332,94.001,4
150,7LcfRTgAVTs5pQGEQgUEzN,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Hands All Over,Maroon 5,2010,201160,74,0.722,0.0111,0.758,0.0,0.308,-4.477,0.0471,128.047,4
151,3TCauNPqFiniaYHBvEVoHG,Beautiful,Stripped,Christina Aguilera,2002-07-19,238560,72,0.456,0.578,0.573,3.05e-06,0.114,-3.866,0.0275,76.19,4
152,0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment (feat. Christina Aguilera),Global Warming: Meltdown (Deluxe Version),Pitbull,2012,229506,80,0.673,0.039,0.758,0.0,0.341,-3.632,0.158,135.956,4
153,11mwFrKvLXCbcVGNxffGyP,Genie In a Bottle,Christina Aguilera (Expanded Edition),Christina Aguilera,1999,217573,75,0.633,0.209,0.8,0.000123,0.137,-6.945,0.166,175.716,4
154,6Vc5wAMmXdKIAM7WUoEb7N,Say Something,Is There Anybody Out There?,A Great Big World,2014-01-20,229400,75,0.407,0.857,0.147,2.89e-06,0.0913,-8.822,0.0355,141.284,3
155,59ZTxQo8rBycIXPLUIKvE2,Dirrty (feat. Redman),Stripped,Christina Aguilera,2002-07-19,298853,70,0.64,0.107,0.889,0.0,0.339,-3.073,0.322,99.931,4
156,7nXq1vaZiz7PdbfojpPjW5,Fighter,Stripped,Christina Aguilera,2002-07-19,245960,69,0.435,0.235,0.92,0.000353,0.552,-1.357,0.201,188.899,4
157,3Lzu009Y4gXNNsV7nuiR35,Do What U Want,Queer Dance Party 2023,Various Artists,2023-05-27,216573,0,0.777,0.342,0.801,1.06e-06,0.0881,-4.65,0.0863,97.47,4
158,6gDXbcILAyBa2skSdbUYq7,Hurt,Back To Basics,Christina Aguilera,2006-08-14,243373,66,0.327,0.775,0.295,0.0,0.107,-6.907,0.0313,148.574,4
159,4UbHQitDqh9WAvaJjoK9wm,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Musik till svensexan,Various Artists,2023-05-23,202859,0,0.708,0.012,0.784,0.0,0.368,-3.742,0.049,128.015,4
160,1wfsEe3xb2kvWv8dXD5k5m,Bound To You - Burlesque Original Motion Picture Soundtrack,Burlesque Original Motion Picture Soundtrack,Various Artists,2010-11-22,263826,52,0.286,0.834,0.411,0.0,0.132,-4.94,0.0315,164.1,3
161,3N2AsisKuGLoXWmarohSLL,Moves Like Jagger - Radio Edit,Ik heb zin in de zomer man,Various Artists,2023-05-29,201386,0,0.718,0.0128,0.737,0.0,0.338,-4.654,0.0478,128.034,4
162,5lUTzPuiloBHm1qEaJcJfF,Candyman,Back To Basics,Christina Aguilera,2006-08-14,194213,69,0.686,0.0125,0.789,0.0147,0.142,-4.713,0.23,172.976,4
163,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,Various Artists,2001-06-26,267960,69,0.754,0.0185,0.811,5.18e-06,0.654,-3.679,0.0561,109.902,4
164,7GQqj9jRtDkMp8zByehXQI,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",Moulin Rouge,Various Artists,2001-01-01,264846,60,0.756,0.0175,0.808,3.67e-06,0.66,-3.655,0.0541,109.902,4
165,6nS1vMV1zs8c0Lk6mud78D,Just A Fool,Lotus (Deluxe Version),Christina Aguilera,2012-11-09,253746,58,0.566,0.0417,0.857,0.0,0.179,-2.85,0.0442,83.08,3
166,7huo2wvrCgRucUsjdSDLQV,Ain't No Other Man,Back To Basics,Christina Aguilera,2006-08-14,228906,66,0.862,0.00376,0.742,0.00855,0.103,-4.722,0.222,127.91,4
167,7A0apkTSTvMbSI7yplcmlh,Come on over Baby (All I Want Is You) - Radio Version,Christina Aguilera (Expanded Edition),Christina Aguilera,1999,203333,67,0.829,0.226,0.915,1.25e-05,0.246,-3.205,0.106,118.903,4
168,0cv1Mnb47oMvjVKMc2cyZw,Can't Hold Us Down (feat. Lil' Kim),Stripped,Christina Aguilera,2002-07-19,255266,63,0.859,0.0326,0.658,0.00181,0.0651,-4.481,0.192,98.989,4
169,3my8nYpb74vfIPyRPo0zVq,Show Me How You Burlesque (Burlesque) - Original Motion Picture Soundtrack,Burlesque Original Motion Picture Soundtrack,Various Artists,2010-11-22,179373,55,0.753,0.0081,0.708,0.0,0.188,-5.389,0.265,105.521,4
170,5bGmuxShUba9maPswDnhCs,What a Girl Wants,Christina Aguilera (Expanded Edition),Christina Aguilera,1999,215800,65,0.754,0.0684,0.819,0.0,0.345,-6.833,0.112,142.137,4
171,4B1sb2YVO03sBmyR8bvzEB,Pero Me Acuerdo de Tí,Mi Reflejo,Christina Aguilera,2000,265733,67,0.679,0.546,0.474,0.00149,0.373,-6.323,0.0294,117.947,4
172,6avzWHBjDq4it2Lk9ZViPm,Tough Lover - Burlesque Original Motion Picture Soundtrack,Burlesque Original Motion Picture Soundtrack,Various Artists,2010-11-22,120453,49,0.541,0.617,0.7,0.0,0.373,-5.292,0.279,94.384,4
173,4Do68W4FWO2hRAJCzG1lus,I Turn to You,Christina Aguilera (Expanded Edition),Christina Aguilera,1999,273706,63,0.599,0.38,0.47,0.0,0.111,-8.356,0.0376,127.177,4
174,4cz6Kp4w58KQvj2ZM8H5NC,Have Yourself a Merry Little Christmas,All I Want for Christmas Is You: Holiday Songs,Various Artists,2023-05-16,243133,0,0.265,0.87,0.274,1.21e-05,0.0897,-10.433,0.039,73.39,4
175,2CVMTJWBqbtaCWNWbcBZae,Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,Burlesque Original Motion Picture Soundtrack,Various Artists,2010-11-22,184773,48,0.509,0.473,0.853,0.0,0.122,-3.64,0.268,150.343,4
176,3qDUPyOrvgHFDFXGM8lSa5,This Christmas,All I Want for Christmas Is You: Holiday Songs,Various Artists,2023-05-16,241506,0,0.576,0.0687,0.745,0.0,0.0768,-5.468,0.0607,183.805,4
177,4GNMau9SoO3jVZadFwXN3a,This Christmas,Holiday Hits 2023,Various Artists,2023-05-16,241506,0,0.576,0.0687,0.745,0.0,0.0768,-5.468,0.0607,183.805,4
178,0qO4GfXADY9QfgcgtrasT9,Hoy Tengo Ganas De Ti,Confidencias,Alejandro Fernández,2013-01-01,291106,68,0.406,0.328,0.459,0.0,0.0717,-6.373,0.0392,123.54,4
179,1maOjghpUSvVHj9F9WPujZ,You Lost Me,Bionic (Deluxe Version),Christina Aguilera,2010-06-08,257252,52,0.227,0.854,0.393,0.0,0.139,-5.99,0.0387,43.26,4
180,5Y1id2NTv2M7x2g2V2q1Sz,Reflection (2020),Mulan (Original Motion Picture Soundtrack),Harry Gregson-Williams,2020-09-04,217996,61,0.314,0.46,0.631,0.0,0.0811,-8.167,0.0756,96.301,4
181,1Bwq4TKxWqvSgyHZN06wId,Infatuation,Stripped,Christina Aguilera,2002-07-19,257773,48,0.676,0.152,0.812,6.01e-06,0.0694,-3.923,0.206,90.497,4
182,7aRNccA1RsVl7lD7steC5N,Tell Me (feat. Christina Aguilera),Press Play,Diddy,2006-10-16,246146,51,0.548,0.235,0.938,0.0,0.531,-4.97,0.279,98.868,4
183,2oJEBne401XJAPfBXyDBwS,Express - Burlesque Original Motion Picture Soundtrack,Burlesque Original Motion Picture Soundtrack,Various Artists,2010-11-22,260040,51,0.727,0.000287,0.573,0.00188,0.307,-7.029,0.0333,106.979,4
184,2HVJpBSh3RSbrt0ApWTG0t,Beautiful - Benny Benassi Remix,Stripped - 20th Anniversary Edition,Christina Aguilera,2022-10-21,215919,52,0.45,0.0511,0.808,3.23e-05,0.101,-5.289,0.0645,134.053,4
185,45cVyfWuMAg8RNxmkcpmy9,Nobody Wants to Be Lonely (with Christina Aguilera),17,Ricky Martin,2008,252706,54,0.635,0.00579,0.854,0.0083,0.0623,-5.02,0.0612,100.851,4
186,3ne8ipFCs7RUr2K6QoD6BQ,Genio Atrapado,Mi Reflejo,Christina Aguilera,2000,217426,54,0.625,0.345,0.855,1.35e-05,0.43,-5.157,0.113,176.179,4
187,04LAPXr5C6W4ufoCVxr5Bx,Steppin' Out with My Baby (with Christina Aguilera),Viva Duets,Tony Bennett,2012-10-22,122226,42,0.756,0.604,0.419,0.0,0.0606,-8.889,0.0873,104.432,4
188,437eNQXusBT4q9q3f34oW9,"Reflection (2020) - From ""Mulan""","Reflection (2020) [From ""Mulan""]",Christina Aguilera,2020-08-28,217996,56,0.35,0.444,0.636,0.0,0.0811,-8.158,0.0746,95.162,4
189,7sQDftmdbHTcj7uRGQ2rRj,Feel This Moment (feat. Christina Aguilera) - Riddler & Reid Stefan Radio Mix,Feel This Moment Remixes (feat. Christina Aguilera),Pitbull,2013-04-12,237106,52,0.676,0.118,0.896,4e-06,0.0734,-4.689,0.066,129.977,4
190,2pmtavvgqZN52EePYxutgk,Your Body,Lotus (Deluxe Version),Christina Aguilera,2012-11-09,239853,58,0.593,0.000724,0.781,0.0,0.225,-5.291,0.0545,103.025,4
191,3Biuvi5NQdNpi2OiTgWNK4,Somos Novios,Amore (Remastered),Andrea Bocelli,2006-01-01,262306,51,0.448,0.905,0.44,0.000175,0.116,-7.281,0.0329,142.109,5
192,7GSow0zOMIuXSoIqFdKqWb,Christina Aguilera,Christina Aguilera,Shyno,2019-10-12,216189,18,0.748,0.235,0.686,0.00214,0.329,-6.902,0.261,164.994,4
193,054rVEFJSFyS9tHbZp1Pwz,Cuando Me Dé la Gana,AGUILERA,Christina Aguilera,2022-09-27,206542,50,0.442,0.408,0.517,0.0,0.368,-4.889,0.0329,145.629,3
194,3gy8PSkBSyvPyWZazgQn0F,"Loyal Brave True - From ""Mulan""","Loyal Brave True (From ""Mulan"")",Christina Aguilera,2020-03-06,166199,56,0.59,0.603,0.388,0.0,0.107,-9.288,0.033,142.961,3
195,7H6muD5tyDvb5S2RlqrRUt,"Like a Virgin / Hollywood (feat. Christina Aguilera, Britney Spears & Missy Elliott) - 2003 MTV VMA Performance",Remixed & Revisited,Madonna,2003-11-24,334346,41,0.297,0.00931,0.942,0.000973,0.959,-4.21,0.0931,125.857,4
196,42JgHvkBiAc5ivo0gvVRvQ,The Voice Within,Stripped,Christina Aguilera,2002-07-19,304013,57,0.484,0.556,0.439,0.0,0.251,-5.995,0.0336,69.945,4
197,01gxFhCc0rLPacq340csOi,Feel This Moment (feat. Christina Aguilera) - Kassiano Club Mix,Feel This Moment Remixes (feat. Christina Aguilera),Pitbull,2013-04-12,307506,36,0.75,0.0596,0.975,4.66e-05,0.289,-2.931,0.184,135.988,4
198,2M6IDHdaSAyt7FcJcptHjj,Santo,Santo,Christina Aguilera,2022-01-20,183414,53,0.854,0.0374,0.683,5.54e-05,0.34,-3.697,0.091,96.022,4
199,5ynv3Z0BOlEJ3gQLwr2XxM,Feel This Moment (feat. Christina Aguilera) - Kassiano Radio Mix,Feel This Moment Remixes (feat. Christina Aguilera),Pitbull,2013-04-12,249680,28,0.73,0.0446,0.974,4.17e-06,0.39,-2.833,0.207,135.93,4
200,67T6l4q3zVjC5nZZPXByU8,Whatcha Say,Jason Derulo,Jason Derulo,2010-02-24,221253,69,0.615,0.0444,0.711,0.0,0.145,-5.507,0.0779,144.036,4
201,2sLwPnIP3CUVmIuHranJZU,Wiggle (feat. Snoop Dogg),Talk Dirty,Jason Derulo,2013-09-10,193295,59,0.697,0.0802,0.621,0.0,0.162,-6.886,0.25,81.946,4
202,6BaxqcoEM9r3LXisTyJjST,Ridin' Solo,Jason Derulo,Jason Derulo,2010-02-24,215746,66,0.442,0.128,0.83,0.0,0.129,-4.02,0.146,89.338,4
203,7oGZAicScQt96OAW4AruYy,Want to Want Me,Everything Is 4,Jason Derulo,2015-05-29,207719,77,0.775,0.00906,0.68,0.0,0.109,-5.508,0.0629,114.025,4
204,6g6A7qNhTfUgOSH7ROOxTD,Talk Dirty (feat. 2 Chainz),Talk Dirty,Jason Derulo,2013-09-10,177685,68,0.76,0.0348,0.652,0.0,0.307,-7.321,0.232,100.315,4
205,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,2017-02-23,216408,77,0.696,0.075,0.817,0.0,0.187,-3.862,0.109,98.064,4
206,5KONnBIQ9LqCxyeSPin26k,Trumpets,Talk Dirty,Jason Derulo,2013-09-10,217419,65,0.635,0.555,0.691,0.0,0.097,-4.862,0.258,82.142,4
207,1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),Savage Love (Laxed - Siren Beat),Jawsh 685,2020-06-11,171374,77,0.767,0.234,0.481,0.0,0.269,-8.52,0.0803,150.076,4
208,3eJH2nAjvNXdmPfBkALiPZ,Acapulco,Acapulco,Jason Derulo,2021-09-03,139672,80,0.774,0.051,0.792,0.0,0.155,-4.021,0.0523,122.062,4
209,59qrUpoplZxbIZxk6X0Bm3,Take You Dancing,Take You Dancing,Jason Derulo,2020-07-22,190306,78,0.789,0.0332,0.711,0.0,0.0876,-4.248,0.041,112.985,4
210,2tX3PY8eP3h9XaBcLXuRBa,Saturday/Sunday,Saturday/Sunday,Jason Derulo,2023-02-09,166572,73,0.698,0.143,0.781,0.0,0.0762,-5.615,0.0401,124.017,4
211,4fINc8dnfcz7AdhFYVA4i7,It Girl,Future History (Deluxe Edition),Jason Derulo,2011-09-16,192200,71,0.668,0.0165,0.718,0.0,0.104,-4.736,0.0605,91.993,4
212,2zJZwWF7BTGIIvrAlgzJEx,Whatcha Say,Jason Derulo (Deluxe Audio),Jason Derulo,2010-03-01,221253,61,0.615,0.0444,0.711,0.0,0.145,-5.507,0.0779,144.036,4
213,3g5OlVimHO0rK6qmRiwokX,Glad U Came,Glad U Came,Jason Derulo,2023-04-27,178080,73,0.675,0.00627,0.801,0.0,0.371,-3.707,0.0579,112.002,4
214,1r3myKmjWoOqRip99CmSj1,Don't Wanna Go Home,Future History (Deluxe Edition),Jason Derulo,2011-09-16,206080,66,0.671,0.02,0.808,0.0,0.134,-4.861,0.0652,121.956,4
215,6KHL1En9v6iNWjcs44mcmU,Secret Love Song (feat. Jason Derulo),Get Weird (Expanded Edition),Little Mix,2015-11-06,249810,77,0.529,0.215,0.614,0.0,0.277,-5.032,0.0479,92.972,4
216,5BoIP8Eha5hwmRVURkC2Us,In My Head,Jason Derulo,Jason Derulo,2010-02-24,199026,64,0.762,0.0266,0.748,0.0,0.348,-4.15,0.033,110.009,4
217,7ksYJ95P5vP87A0GH34CIk,Ridin' Solo,Jason Derulo (Deluxe Audio),Jason Derulo,2010-03-01,215746,57,0.442,0.128,0.83,0.0,0.129,-4.02,0.146,89.338,4
218,141JmkNAbsMQ5ykSy1R8z8,Zipper,Talk Dirty,Jason Derulo,2013-09-10,177043,40,0.772,0.0295,0.615,2.35e-06,0.111,-6.497,0.0523,79.992,4
219,59vMO9rkUuefwLMKzohNo5,When Love Sucks (feat. Dido),When Love Sucks (feat. Dido),Jason Derulo,2023-05-18,169645,68,0.493,0.0172,0.701,0.0,0.109,-6.741,0.116,97.786,4
220,5FljCWR0cys07PQ9277GTz,The Other Side,Talk Dirty,Jason Derulo,2013-09-10,226986,62,0.561,0.0525,0.836,0.0,0.136,-3.939,0.1,127.923,4
221,173ff06by7Ujur3An4cHWf,Slidin' (feat. Kodak Black),Slidin' (feat. Kodak Black),Jason Derulo,2022-05-19,156300,59,0.695,0.106,0.884,0.0,0.134,-1.953,0.172,100.088,4
222,6FvSS3Goz7OC8oCC2eWqe8,Jalebi Baby (Tesher x Jason Derulo),Jalebi Baby (Tesher x Jason Derulo),Tesher,2021-05-28,169154,73,0.691,0.0289,0.829,0.0,0.254,-7.179,0.0412,93.059,4
223,3ogtSrlbtiTamktbA0hw0E,Marry Me,Talk Dirty,Jason Derulo,2013-09-10,225026,55,0.568,0.033,0.631,0.0,0.144,-5.623,0.0273,105.096,4
224,6ILsOdeN5cv3M0tp0ootWF,Painkiller (feat. Meghan Trainor),Everything Is 4,Jason Derulo,2015-05-29,203600,46,0.739,0.0123,0.703,0.0,0.53,-5.897,0.0359,128.041,4
225,4QtiVmuA88tPQiCOHZuQ5b,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,2018-02-16,201526,72,0.792,0.165,0.895,0.0,0.0501,-3.112,0.0589,94.968,4
226,1dl3vuXJS9anUXE7XnNP75,Get Ugly,Everything Is 4,Jason Derulo,2015-05-29,200492,62,0.75,0.0462,0.683,1.32e-06,0.297,-4.829,0.12,111.066,4
227,3zOvcU16JjNFZU6F8Ul9G7,Vertigo (feat. Jordin Sparks),Talk Dirty,Jason Derulo,2013-09-10,233173,36,0.63,0.77,0.44,0.0,0.211,-6.728,0.0281,117.813,4
228,0osvOdeD3YXZiWkT8MKolJ,Lifestyle (feat. Adam Levine),Lifestyle (feat. Adam Levine),Jason Derulo,2021-01-21,153865,68,0.749,0.0209,0.674,0.0,0.169,-5.128,0.0366,123.055,4
229,12HgZnRqGPwIZJD0gPsUor,Breathing,Future History (Deluxe Edition),Jason Derulo,2011-09-16,234053,58,0.557,0.0114,0.814,7.97e-05,0.345,-4.469,0.0872,127.969,4
230,4TgxFMOn5yoESW6zCidCXL,Savage Love (Laxed – Siren Beat) [BTS Remix],Savage Love (Laxed - Siren Beat) [BTS Remix],Jawsh 685,2020-10-02,184905,72,0.758,0.16,0.598,0.0,0.295,-5.695,0.0868,149.836,4
231,25cpRxb47fmjRUZ2QUN2Qt,Whatcha Say,Jason Derulo (10th Anniversary Deluxe),Jason Derulo,2020-08-07,221253,42,0.615,0.0444,0.711,0.0,0.145,-5.507,0.078,144.034,4
232,7iwhbx1YQcQ675DTj6AmAb,Mamacita (feat. Farruko),Mamacita (feat. Farruko),Jason Derulo,2019-07-05,204064,54,0.593,0.303,0.787,0.0,0.0917,-3.67,0.34,191.772,4
233,2f1NvNqPH9lVWdY0ur5k9e,Glad U Came,When Love Sucks (feat. Dido),Jason Derulo,2023-05-18,178080,52,0.675,0.00627,0.801,0.0,0.371,-3.707,0.0579,112.002,4
234,737gzPI5VAmgUGWiJ9yXuu,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Mal De Amores,Sofía Reyes,2022-02-10,201526,70,0.792,0.165,0.895,0.0,0.0501,-3.112,0.0587,94.968,4
235,5S6YPFSseYAUNRvAskaEmu,Talk Dirty (feat. 2 Chainz),Talk Dirty,Jason Derulo,2013-09-10,177680,41,0.758,0.035,0.655,0.0,0.338,-7.264,0.226,100.252,4
236,2PGmOOyuv5fokSuXx5ytUv,Fallen,Jason Derulo,Jason Derulo,2010-02-24,195213,29,0.579,0.163,0.814,0.0,0.0712,-3.11,0.148,98.021,4
237,5ss6BDGqCxGxhEAyVZ6Wa0,Glad U Came - Slowed Down Version,Glad U Came (Slowed Down Version),Jason Derulo,2023-05-25,228976,36,0.468,0.0045,0.75,0.0,0.358,-3.981,0.088,173.838,4
238,49rNGcAo0KX9lEFuQizCPG,Wiggle (feat. Snoop Dogg),Talk Dirty,Jason Derulo,2013-09-10,193295,26,0.697,0.0802,0.621,0.0,0.162,-6.886,0.25,81.946,4
239,4WIM8Kn4k5u2u2jbBOl16b,Glad U Came,Glad U Came (Sped Up Version),Jason Derulo,2023-05-25,178080,37,0.675,0.00627,0.801,0.0,0.371,-3.707,0.0579,112.002,4
240,70RKI76Z8GPARTTjMz5QBQ,Naked,Naked,Jason Derulo,2016-02-12,204423,40,0.718,0.0692,0.47,0.0,0.565,-8.465,0.238,101.875,4
241,7C9yB2r8dOV5EEoenUyoZc,Glad U Came - Sped Up Version,Glad U Came (Sped Up Version),Jason Derulo,2023-05-25,150916,28,0.643,0.00878,0.858,0.0,0.374,-3.522,0.108,131.934,4
242,2G76iRK1fzO5MiDvcTYkET,Bubblegum (feat. Tyga),Talk Dirty,Jason Derulo,2013-09-10,205971,44,0.856,0.0718,0.633,0.0,0.112,-6.429,0.34,109.011,4
243,3bX7A4AvhUp9OXGXh7KPX6,Ridin' Solo,Jason Derulo (10th Anniversary Deluxe),Jason Derulo,2020-08-07,215746,41,0.557,0.13,0.831,0.0,0.129,-4.02,0.132,89.677,4
244,6LPvoSdjtXKME1tPVaeh5E,Glad U Came - Slowed Down Version,Glad U Came (Sped Up Version),Jason Derulo,2023-05-25,228976,20,0.468,0.0045,0.75,0.0,0.358,-3.981,0.088,173.838,4
245,1LRGZESVn8eF7WVY5DzLNy,Ta Ta Ta (with Jason Derulo),Ta Ta Ta (with Jason Derulo),Bayanni,2023-04-14,159500,67,0.744,0.0496,0.627,0.000701,0.1,-9.216,0.118,104.12,4
246,2mAqT4El0oL2gmmzxz2p02,Wiggle (feat. Snoop Dogg),Platinum Hits,Jason Derulo,2016-07-29,193295,34,0.697,0.0802,0.621,0.0,0.162,-6.886,0.25,81.946,4
247,4gyRjB6sfjvmJLMv3V21M3,Broke (feat. Stevie Wonder and Keith Urban),Everything Is 4,Jason Derulo,2015-05-29,186093,37,0.614,0.0656,0.599,0.0,0.0509,-5.315,0.156,179.955,4
248,4Lt6GXGzYsa1tgkv3nGSTm,Love Not War (The Tampa Beat),Love Not War (The Tampa Beat),Jason Derulo,2020-11-20,192921,70,0.738,0.105,0.85,0.0,0.23,-3.049,0.0642,98.013,4
249,1SYqEFrLotYNBTJbNXKEa5,Pull-Up,Everything Is 4,Jason Derulo,2015-05-29,186973,47,0.643,0.00258,0.759,2.63e-06,0.0611,-4.693,0.155,191.955,4
250,2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Globalization,Pitbull,2014-11-21,229360,83,0.721,0.0921,0.802,0.0,0.694,-5.797,0.0583,124.022,4
251,61FwUf89hKEIsjUDtIPRoH,JUMPIN,JUMPIN,Pitbull,2023-04-20,144000,64,0.894,0.00496,0.699,6.65e-05,0.131,-7.359,0.0586,118.497,4
252,4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Planet Pit (Deluxe Version),Pitbull,2011-06-17,252306,84,0.671,0.191,0.939,0.0,0.298,-3.206,0.161,129.024,4
253,3cHyrEgdyYRjgJKSOiOtcS,Timber (feat. Ke$ha),Global Warming: Meltdown (Deluxe Version),Pitbull,2012,204160,84,0.581,0.0295,0.963,0.0,0.139,-4.087,0.0981,129.992,4
254,4Y7XAxTANhu3lmnLAzhWJW,Fireball (feat. John Ryan),Globalization,Pitbull,2014-11-21,236200,77,0.761,0.0908,0.933,8.53e-05,0.0607,-5.38,0.056,122.959,4
255,3rfhI32Il2hVRKDkuGeeen,Hey Baby (Drop It to the Floor) (feat. T-Pain),Planet Pit (Deluxe Version),Pitbull,2011-06-17,234453,76,0.595,0.0434,0.912,0.0,0.259,-3.428,0.0884,128.024,4
256,62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),Planet Pit (Deluxe Version),Pitbull,2011-06-17,227280,78,0.67,0.0124,0.855,0.0,0.335,-3.035,0.0499,120.05,4
257,4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),Raymond v Raymond (Expanded Edition),Usher,2010-03-30,220800,82,0.663,0.0338,0.861,0.0,0.082,-3.398,0.109,119.963,4
258,5RzFJd6W40SDTyZkX6xx45,I Know You Want Me (Calle Ocho),Pitbull Starring In Rebelution,Pitbull,2009-08-31,237120,70,0.82,0.0133,0.731,1.94e-05,0.131,-6.02,0.159,127.076,4
