,id,name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
420,1Z22uO92kr73rVFPTMa6aE,Wasted (feat. Lil Uzi Vert),Goodbye & Good Riddance (5 Year Anniversary Edition),Juice WRLD,2023-05-18,258475,59,0.742,0.0476,0.59,0.0,0.101,-5.2,0.216,145.022,4
421,3BYIzNZ3t9lRQCACXSMLrT,Venetia,Eternal Atake,Lil Uzi Vert,2020-03-06,188800,63,0.775,0.162,0.757,0.0,0.148,-4.139,0.175,142.933,4
422,7aqsZaSCQRuSrgCudm7sZE,Lucid Dreams (feat. Lil Uzi Vert) - Remix,Goodbye & Good Riddance (5 Year Anniversary Edition),Juice WRLD,2023-05-18,240437,57,0.384,0.111,0.583,0.0,0.281,-6.459,0.248,83.965,4
423,1MJErNPIQUoEMu4YUUmecm,Neon Guts (feat. Pharrell Williams),Luv Is Rage 2,Lil Uzi Vert,2017-08-25,258789,73,0.859,0.0541,0.563,0.0,0.0685,-6.635,0.112,119.934,4
424,6VMWUKxbw2Ry3Lgh77D3jT,Lucid Dreams (feat. Lil Uzi Vert) - Remix,Goodbye & Good Riddance (5 Year Anniversary Edition),Juice WRLD,2023-05-18,240437,45,0.441,0.123,0.583,0.0,0.283,-6.467,0.219,78.482,4
425,1uL78kFWxhz3umTMWJu8n5,Sauce It Up,Luv Is Rage 2,Lil Uzi Vert,2017-08-25,207038,68,0.813,0.0715,0.528,0.0,0.125,-6.305,0.313,79.532,4
426,78lAfg46tZQqSgX392GClM,Wasted (feat. Lil Uzi Vert),Goodbye & Good Riddance (5 Year Anniversary Edition),Juice WRLD,2023-05-18,258475,44,0.725,0.047,0.591,0.0,0.1,-5.195,0.228,145.011,4
427,0IpnZchq8ek2A6pGEP2Qb1,Bean (Kobe) [feat. Chief Keef],Eternal Atake (Deluxe) - LUV vs. The World 2,Lil Uzi Vert,2020-03-13,238816,66,0.733,0.0129,0.567,0.0,0.382,-6.718,0.319,75.491,4
428,1gGsNNUfvVMOv4llVMg8Vg,Ps & Qs,Lil Uzi Vert vs. The World,Lil Uzi Vert,2016-05-27,221538,67,0.522,0.235,0.428,2.35e-06,0.278,-11.332,0.143,129.829,4
429,5z7upB6cPYxs34gh6e8NhI,20 Min,Twenty Tens Hits,Various Artists,2023-05-26,220586,3,0.773,0.109,0.751,0.0,0.174,-4.009,0.116,123.425,4
430,74U1smbkDqSHFfxQFPHrFK,Scrape It Off (feat. Lil Uzi Vert & Don Toliver),It's Almost Dry,Pusha T,2022-04-22,152612,36,0.593,0.495,0.669,1.71e-05,0.114,-3.71,0.347,106.368,5
431,73uixQE9NjxNuUF3x4ofiQ,Just Wanna Rock,Top Pop Hits Globais,Various Artists,2023-05-19,123890,3,0.486,0.0652,0.545,0.00474,0.0642,-7.924,0.0336,150.187,4
432,1QgTBfRN5m81a5K01qens6,444+222,Luv Is Rage 2,Lil Uzi Vert,2017-08-25,247347,61,0.791,0.0235,0.513,2.83e-05,0.101,-6.568,0.269,76.997,4
433,5ht9obvnnWeW4eoRtPAoQD,Fact (feat. Lil Uzi Vert),Fact (feat. Lil Uzi Vert),Ghostluvme,2023-02-07,174373,73,0.779,0.181,0.684,0.0,0.0691,-4.963,0.108,124.034,4
434,59JWp4PjZ9TRM8cmtaDYB1,Yessirskiii,Eternal Atake (Deluxe) - LUV vs. The World 2,Lil Uzi Vert,2020-03-13,219340,71,0.895,0.0183,0.739,7.61e-06,0.102,-6.633,0.283,140.007,4
435,2aCj4aX6TXFFUn5zTFRH4w,Big tonka (feat. Lil Uzi Vert),2 Alivë (Geëk Pack),Yeat,2022-04-01,207760,71,0.667,0.00652,0.67,0.0,0.122,-7.081,0.124,130.082,4
436,3tDqEKKUs6gf8zMvSuLyLA,Commercial (feat. Lil Uzi Vert),My Turn,Lil Baby,2020-02-28,214214,68,0.892,0.048,0.486,0.0,0.146,-8.637,0.384,120.998,4
437,60PTOzcoFycWBICdumIsFQ,FOR FUN,RED & WHITE,Lil Uzi Vert,2022-07-23,188059,68,0.775,0.157,0.461,0.0,0.0687,-6.594,0.124,134.028,4
438,3VoBdGbZwkHzZAnidJxNsP,Lil Uzi Vert Heavy,Gëekedup,6ix3rty,2022-11-21,130368,40,0.819,0.0229,0.496,0.0,0.224,-10.099,0.288,128.914,4
439,3kW4z2pIj5VY5fLjBrMRL5,P2,Eternal Atake,Lil Uzi Vert,2020-03-06,234626,68,0.775,0.0236,0.72,0.0,0.114,-5.353,0.193,155.086,4
440,7z4xW9WY86uH3gd1V9pfCM,JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),CALL ME IF YOU GET LOST,"Tyler, The Creator",2021-06-25,146419,70,0.827,0.0195,0.571,0.0,0.166,-7.949,0.366,142.034,4
441,2fOlBMkWR7lXJfqp5VTbDG,Futsal Shuffle 2020 - Bonus Track,Eternal Atake,Lil Uzi Vert,2020-03-06,198912,62,0.879,0.0346,0.448,0.0,0.224,-8.57,0.222,136.985,4
442,1Faq8G2y56A8fRv7HsLq25,Wanted You (feat. Lil Uzi Vert),RECKLESS,NAV,2018-05-18,228386,65,0.797,0.229,0.731,0.0,0.224,-4.443,0.0479,146.93,4
443,4IWGnyOHDrVZEtPWfs4s7q,Do What I Want,The Perfect LUV Tape,Lil Uzi Vert,2016-08-10,175203,68,0.681,0.106,0.701,0.0,0.208,-6.336,0.0767,139.952,4
444,5BvfdAtqZXGbR3Ub1Bejb6,bank account (with Lil Uzi Vert),The Melodic Blue (Deluxe),Baby Keem,2022-10-28,214240,63,0.859,0.011,0.721,0.0,0.484,-3.369,0.237,148.015,4
445,4YcWzLSnGqLjSCycuSMHnn,Prices,Eternal Atake,Lil Uzi Vert,2020-03-06,233333,64,0.786,0.173,0.683,0.0,0.706,-5.397,0.205,126.002,4
446,1CaOUy0DDaVrxqzDltzLnk,Ransom (feat. Lil Uzi Vert),My Vision: Reloaded,Luh Tyler,2023-04-04,170145,61,0.66,0.517,0.79,0.0,0.242,-4.044,0.176,130.159,4
447,2Ec33AVlkTTq8BHFgBTdQs,Futsal Shuffle 2020,Futsal Shuffle 2020,Lil Uzi Vert,2019-12-12,198912,64,0.881,0.0327,0.457,0.0,0.231,-8.191,0.156,136.97,4
448,2IePEfMAtqWS6rLXXFZIgI,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)","His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",Internet Money,2021-05-13,224042,69,0.792,0.116,0.707,0.0,0.12,-5.218,0.0623,134.997,4
449,2ZdCrBA52bb4pIG3tOOZiQ,Dark Queen,Luv Is Rage 2,Lil Uzi Vert,2017-08-25,173419,67,0.747,0.222,0.606,0.0,0.281,-5.286,0.172,155.055,4
450,1xK59OXxi2TAAAbmZK0kBL,Romantic Homicide,Romantic Homicide,d4vd,2022-07-20,132630,91,0.571,0.453,0.544,0.00805,0.322,-10.613,0.0299,132.052,4
451,78Sw5GDo6AlGwTwanjXbGh,Here With Me,Here With Me,d4vd,2022-09-22,242484,94,0.574,0.534,0.469,9.21e-05,0.128,-8.209,0.0254,132.023,4
452,6BQPRUFGHsgtNYJxuwhktR,This Is How It Feels (with Laufey),Petals to Thorns,d4vd,2023-05-26,284305,62,0.312,0.931,0.229,0.0,0.165,-11.656,0.0327,132.493,3
453,4qwKWGKzuq8mgIunO6EaA1,Sleep Well,Sleep Well,d4vd,2023-04-13,175875,79,0.449,0.815,0.377,1.18e-05,0.142,-9.438,0.0343,155.56,3
454,1MRnyqgA3P1T5Dw72lfZLm,You and I,You and I,d4vd,2022-01-10,152551,74,0.474,0.259,0.919,0.945,0.341,-5.702,0.0381,90.225,4
455,13b4mk5KeJxL0GllHLvtXQ,WORTHLESS,WORTHLESS,d4vd,2023-03-09,163049,75,0.643,0.0683,0.807,0.0,0.119,-4.9,0.0584,124.593,4
456,43rGLaawHXspfnWtBCoAQg,Don't Forget About Me,Don't Forget About Me,d4vd,2023-05-18,149324,72,0.667,0.0797,0.418,0.0365,0.131,-10.23,0.0388,117.735,4
457,6m3T4RHAMaSIKUDsxko43y,Placebo Effect,Placebo Effect,d4vd,2023-02-08,191493,71,0.475,0.823,0.243,0.0,0.115,-11.209,0.0262,61.317,4
458,7MTHpsxtKVJaBL6e9WXzqD,The Bridge,Petals to Thorns,d4vd,2023-05-26,181938,64,0.557,0.0203,0.521,0.0,0.184,-7.706,0.0411,147.573,3
459,5XztHXAVuubYi0GgqGGgF5,Backstreet Girl,Petals to Thorns,d4vd,2023-05-26,250492,56,0.506,0.027,0.507,8.59e-05,0.111,-10.109,0.0279,140.733,3
460,32GHYtVVAsYNQGafHrrRxv,Take Me To The Sun,Take Me To The Sun,d4vd,2022-05-09,166996,68,0.446,8.24e-06,0.734,0.0492,0.564,-9.75,0.0374,178.182,4
461,5ye1TParxcolbnNsOXO8qE,Sleep Well,Petals to Thorns,d4vd,2023-05-26,175875,57,0.358,0.786,0.363,7.04e-06,0.142,-10.559,0.034,151.15,3
462,0X0V9wIUr47ZqbFqLfZqX5,Dirty Secrets,Dirty Secrets,d4vd,2022-04-27,154070,68,0.416,0.00342,0.813,0.416,0.482,-9.742,0.0351,175.007,4
463,05vvPTidbjvDySLc9o65YS,Don't Forget About Me,Petals to Thorns,d4vd,2023-05-26,149324,55,0.661,0.0744,0.44,0.00939,0.185,-11.101,0.0339,117.707,4
464,5lCdD4T8cjpxVT02hhBY59,Bleed Out,Bleed Out,d4vd,2022-02-22,168946,61,0.57,0.0479,0.937,0.00958,0.215,-4.485,0.0401,104.4,4
465,5yjbYrAGkLBjONcS7VbwUX,Romantic Homicide,初夏浪漫夕阳BGM,Various Artists,2023-05-23,132630,1,0.571,0.453,0.544,0.00805,0.322,-10.613,0.0299,132.052,4
466,4WekxJLRjVgjMo1JiZr0uR,Separate,Separate,d4vd,2022-05-23,109341,62,0.648,0.496,0.515,0.0022,0.124,-13.009,0.327,140.377,4
467,26vDr5jgWQoJOTH4Bu3KCQ,WORTHLESS,Petals to Thorns,d4vd,2023-05-26,163049,54,0.644,0.0615,0.748,0.0,0.116,-6.299,0.0545,124.583,4
468,5LrN7yUQAzvthd4QujgPFr,Here With Me,Petals to Thorns,d4vd,2023-05-26,242484,54,0.571,0.544,0.458,9.27e-05,0.123,-9.283,0.0258,132.025,4
469,1tuSpba0RXUMubHpAOWlMN,You and I,Petals to Thorns,d4vd,2023-05-26,152551,53,0.471,0.178,0.913,0.000465,0.44,-6.727,0.0392,90.231,4
470,46Rpo3Uh7wtWSiYBQTsth8,NEVER AGAIN,NEVER AGAIN,d4vd,2022-06-06,101632,61,0.418,0.913,0.37,0.00267,0.219,-10.701,0.0362,132.755,4
471,0SCLsDJtC7DmOwks1tsszt,Romantic Homicide,Petals to Thorns,d4vd,2023-05-26,132630,52,0.556,0.456,0.511,0.0177,0.282,-10.639,0.0313,132.028,4
472,3HKT8s5kZ4NevGmgnm8rvt,life’s a dream,life’s a dream,d4vd,2022-02-05,130541,64,0.423,0.949,0.167,0.897,0.0913,-19.82,0.0354,119.807,4
473,0kjCtKby0lrHKmSxBa80Bq,DVD Menu,Punisher,Phoebe Bridgers,2020-06-18,69931,58,0.211,0.91,0.089,0.881,0.204,-25.292,0.0408,110.514,4
474,1p7GxV4HeuZK4zJHugQ7AW,DTN,DTN,d4vd,2022-07-14,119976,59,0.709,0.259,0.625,0.000206,0.0977,-7.55,0.0318,143.584,4
475,2Uk2XAamvFG6AecKgayLKU,DVD,KG0516,KAROL G,2021-03-26,198973,58,0.777,0.04,0.785,1.6e-05,0.35,-4.145,0.263,164.018,4
476,4f4IcN3DkV9Ay6Idbrc5Wz,Fly Away,Fly Away,d4vd,2022-05-23,151764,56,0.529,0.025,0.915,0.00997,0.145,-6.526,0.051,138.591,4
477,0uUDYEHuRpv8zbKUlanKhR,Thinking of You,Thinking of You,d4vd Archive,2023-04-07,149047,26,0.423,0.608,0.402,0.0,0.263,-12.37,0.1,131.745,4
478,369uhrqpgHdQ6lC0Ecfqpf,poetic vulgarity.,experimental.,JSKO,2023-02-10,155016,18,0.766,0.0252,0.489,0.0462,0.104,-13.215,0.261,139.954,4
479,26MPeSemPGuqCWQxqcYpVV,YOU'RE ACTING DIFFERENT NOW x d4vd,YOU'RE ACTING DIFFERENT NOW x d4vd,VALOUS ISRAFIL,2022-09-01,167039,31,0.52,0.000642,0.573,0.000635,0.264,-9.824,0.0353,75.232,4
480,6MYSkZ3f5uMwLd6e7B2x5r,Romantic Homicide - Sped Up,Romantic Homicide,DJ Tec,2022-11-23,107514,57,0.532,0.0302,0.51,0.000927,0.092,-12.089,0.028,83.192,4
481,3ZisJR0A9XBwG6p4QZbC1X,Sleep Well,Morning Vibes 2023,Various Artists,2023-05-16,175875,18,0.413,0.821,0.375,7.12e-06,0.141,-9.569,0.0321,154.977,3
482,08FFU7K9nQJxEbKXHdxKUE,Bairi Piya - Devdas / Soundtrack Version,Bollywood Heartbreak Songs,Various Artists,2023-05-25,323133,0,0.635,0.396,0.589,0.0,0.0982,-6.281,0.0417,138.003,4
483,0EZjDRumHeBEbCY5btFyGu,Run Away,Run Away,d4vd,2021-12-21,143683,56,0.192,0.489,0.194,0.928,0.109,-15.577,0.0325,206.11,4
484,3rH2gpBKP5d6isq9HBP0Kw,Sleep Well,Mega Hits Summer 2023,Various Artists,2023-05-18,175875,8,0.413,0.821,0.375,7.12e-06,0.141,-9.569,0.0321,154.977,3
485,6SV8FCP47vyjAZEof9v3r5,Here With Me,Hit - List Vol 1,Various Artists,2023-05-25,242484,3,0.574,0.534,0.469,9.21e-05,0.128,-8.209,0.0254,132.023,4
486,4woDw3TGiJV3DSbeKmMzpK,Here With Me,Winter 2023,Various Artists,2023-01-08,242484,35,0.574,0.534,0.469,9.21e-05,0.128,-8.209,0.0254,132.023,4
487,4wn5shNokTnfoyU7TEFrgo,Romantic Homicide,Summer Time Sadness by The Circle Sessions,Various Artists,2023-05-18,132630,7,0.571,0.453,0.544,0.00805,0.322,-10.613,0.0299,132.052,4
488,340LMlrj4cVv0pXEnIgPYw,Here With Me,Morning Vibes 2023,Various Artists,2023-05-16,242484,5,0.574,0.534,0.469,9.21e-05,0.128,-8.209,0.0254,132.023,4
489,59xnb2SASCXQ60fReIh1Ig,Decide,Decide,d4vd,2022-03-28,211115,53,0.265,0.0996,0.864,0.00117,0.26,-6.62,0.0954,115.936,4
490,42RcS5sDLDyVPP82TomxJk,Sleep Well,Cabrio Vibes 2023,Various Artists,2023-05-22,175875,8,0.413,0.821,0.375,7.12e-06,0.141,-9.569,0.0321,154.977,3
491,1NnDpLaXQLLrwGPqr45iOH,Here With Me,Summer Time Sadness by The Circle Sessions,Various Artists,2023-05-18,242484,9,0.574,0.534,0.469,9.21e-05,0.128,-8.209,0.0254,132.023,4
492,2w3U6Y0V6ijDwcTWUoPeeu,Romantic Homicide,Hit - List Vol 1,Various Artists,2023-05-25,132630,2,0.571,0.453,0.544,0.00805,0.322,-10.613,0.0299,132.052,4
493,0xyHxzJBnU9xSB3i4AACBw,Here With Me,Pride Hits 2023,Various Artists,2023-05-26,242484,0,0.574,0.534,0.469,9.21e-05,0.128,-8.209,0.0254,132.023,4
494,4nJ2HPbVj4bdsQZ9H3zcKt,Here With Me,Mood: Asado,Various Artists,2023-05-26,242484,0,0.574,0.534,0.469,9.21e-05,0.128,-8.209,0.0254,132.023,4
495,2kD2BhA6VLAgThVfC43Btb,Sleep Well,New Global Pop Hits 2023 | Hot Hits International,Various Artists,2023-05-30,175875,0,0.413,0.821,0.375,7.12e-06,0.141,-9.569,0.0321,154.977,3
496,3amT0D8cQQn0a5UcxM4IIs,Here With Me,R&B Hits 2023,Various Artists,2023-05-30,242484,0,0.574,0.534,0.469,9.21e-05,0.128,-8.209,0.0254,132.023,4
497,1XERPb94mkPW8cYmCDMvCI,Romantic Homicide,Brunch & Pop,Various Artists,2023-05-26,132630,1,0.571,0.453,0.544,0.00805,0.322,-10.613,0.0299,132.052,4
498,4WYBl9STpPiOuJTMp5zZ3i,Here With Me,Brunch & Pop,Various Artists,2023-05-26,242484,0,0.574,0.534,0.469,9.21e-05,0.128,-8.209,0.0254,132.023,4
499,1oqgghxKv7ZykxdA77GvzI,Here With Me,Viral Summer Anthems,Various Artists,2023-05-30,242484,0,0.574,0.534,0.469,9.21e-05,0.128,-8.209,0.0254,132.023,4
500,0vjeOZ3Ft5jvAi9SBFJm1j,Superhero (Heroes & Villains) [with Future & Chris Brown],HEROES & VILLAINS,Metro Boomin,2022-12-02,182666,90,0.526,0.152,0.606,2.36e-06,0.194,-5.3,0.259,116.622,4
501,4lH6nENd1y81jp7Yt9lTBX,Solo,HNDRXX,Future,2017-07-27,265996,82,0.784,0.0538,0.486,0.497,0.101,-6.497,0.0475,110.964,4
502,1qMMYpVatbRITKCfq1gasi,PUFFIN ON ZOOTIEZ,I NEVER LIKED YOU,Future,2022-04-29,172933,82,0.883,0.0603,0.657,0.0,0.128,-5.748,0.305,124.992,4
503,59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),I NEVER LIKED YOU,Future,2022-04-29,189893,87,0.463,0.314,0.642,0.0,0.0686,-4.474,0.34,83.389,4
504,4XJRpBOG0bU3Nxnvam3FnC,LOVE YOU BETTER,I NEVER LIKED YOU,Future,2022-04-29,129479,75,0.709,0.478,0.357,0.000294,0.112,-9.289,0.214,75.494,4
505,0AAVJIN4plafvmNKqRCltG,I'M DAT N****,I NEVER LIKED YOU,Future,2022-04-29,271840,68,0.911,0.0112,0.573,5.83e-05,0.131,-5.573,0.163,144.026,4
506,2Hh3ETdQKrmSI3QS0hme7g,Too Many Nights (feat. Don Toliver & with Future),HEROES & VILLAINS,Metro Boomin,2022-12-02,199920,89,0.684,0.189,0.671,2.37e-05,0.122,-4.392,0.0464,88.048,4
507,5qgFgsrrxOjyPmX5YCuK2E,PUFFIN ON ZOOTIEZ,I NEVER LIKED YOU,Future,2022-05-02,172933,68,0.883,0.0603,0.657,0.0,0.128,-5.748,0.305,124.992,4
508,4VMRsbfZzd3SfQtaJ1Wpwi,Double Fantasy (with Future),Double Fantasy,The Weeknd,2023-04-21,268235,88,0.6,0.00621,0.567,8.73e-06,0.495,-7.269,0.033,119.043,4
509,0VgkVdmE4gld66l8iyGjgx,Mask Off,FUTURE,Future,2017-06-30,204600,84,0.833,0.0102,0.434,0.0219,0.165,-8.795,0.431,150.062,4
510,6wyhUr4Xw8z5uSy0AhoZfU,I'M ON ONE (feat. Drake),I NEVER LIKED YOU,Future,2022-04-29,236186,70,0.773,0.0103,0.707,1.04e-05,0.296,-5.71,0.0568,76.977,4
511,49zD0wr2S3d0lZPib0K4e1,F*ck Up Some Commas,DS2 (Deluxe),Future,2015-07-17,237400,68,0.874,0.0698,0.568,1.38e-05,0.149,-5.896,0.224,139.995,4
512,1Rq4GtIucW9CAcF8B6PAbW,I Serve the Base,DS2 (Deluxe),Future,2015-07-17,190893,77,0.636,0.011,0.57,0.00204,0.0677,-5.973,0.0571,168.202,4
513,4fbXBeVeqzZ0SmJQcWm4St,Never Imagined (feat. Future),Almost Healed,Lil Durk,2023-05-26,192000,79,0.695,0.0313,0.673,0.0,0.322,-7.261,0.245,80.063,4
514,3FSwpQ9dBZBeBV6UdYHI2R,712PM,I NEVER LIKED YOU,Future,2022-04-29,173186,70,0.711,0.0355,0.686,0.0,0.124,-6.409,0.271,146.971,4
515,3cU2wBxuV6nFiuf6PJZNlC,Dear Future Husband,Title (Deluxe),Meghan Trainor,2015-01-09,184226,77,0.655,0.375,0.782,0.0,0.317,-4.789,0.185,79.427,4
516,2tzgSUZOUKopYbRqQOVT8X,MASSAGING ME,I NEVER LIKED YOU,Future,2022-04-29,106133,64,0.916,0.000189,0.453,0.0,0.137,-4.148,0.158,145.007,4
517,20fAoPjfYltmd3K3bO7gbt,Stick Talk,DS2 (Deluxe),Future,2015-07-17,171333,66,0.729,0.0265,0.672,0.0,0.244,-6.749,0.282,159.903,4
518,3WcC6NH9J77xPEvj1SOL7z,March Madness,56 Nights,Future,2015-03-21,244511,70,0.5,0.159,0.69,0.0,0.104,-4.448,0.312,180.206,3
519,6PRy17C5LiiN7VCLS6IA98,Future Perfect (Pass the MIC),MANIFESTO : DAY 1,ENHYPEN,2022-07-04,180750,73,0.658,0.0364,0.9,0.0,0.0771,-3.479,0.264,156.096,4
520,0joQFwiBKmi6X1Iq5R1ubH,Codeine Crazy,Monster,Future,2014-10-28,346906,70,0.745,0.168,0.617,0.0,0.389,-7.22,0.144,125.98,4
521,4Kup1kDTLoJaUMgpGFPqau,Married To The Game,Project E.T.,Future,2016-10-13,130037,69,0.827,0.0799,0.544,1.97e-06,0.156,-5.686,0.05,143.014,4
522,4U8hMes3PqpsLJBeMXD71p,Turn On The Lights,Pluto 3D,Future,2012-11-27,248360,61,0.596,0.0409,0.574,0.0,0.147,-9.373,0.212,131.075,4
523,7IDJ19VgYwZSzDH5Ku5FT9,I'M DAT N****,I NEVER LIKED YOU,Future,2022-05-02,271840,56,0.911,0.0112,0.573,5.83e-05,0.131,-5.573,0.163,144.026,4
524,0k1WUmIRnG3xU6fvvDVfRG,Way 2 Sexy (with Future & Young Thug),Certified Lover Boy,Drake,2021-09-03,257604,78,0.803,0.000619,0.597,4.5e-06,0.323,-6.035,0.141,136.008,4
525,5ihDGnhQgMA0F0tk9fNLlA,Thought It Was a Drought,DS2 (Deluxe),Future,2015-07-17,265213,65,0.861,0.00761,0.448,0.000408,0.0902,-8.256,0.111,125.022,4
526,7EiZI6JVHllARrX9PUvAdX,Low Life (feat. The Weeknd),EVOL,Future,2016-04-13,313546,78,0.722,0.337,0.331,0.282,0.146,-7.789,0.0726,143.961,4
527,522YBf6WqBwJVAe7oHLymu,Seasons (Waiting on You),Singles,Future Islands,2014-03-24,226440,65,0.498,0.136,0.721,0.699,0.0933,-5.232,0.0282,140.022,4
528,2N9LEu6Pf8nDcp3GjWJT1Z,I Can't Save You (Interlude) [with Future & feat. Don Toliver],HEROES & VILLAINS,Metro Boomin,2022-12-02,90720,77,0.668,0.0301,0.727,0.0,0.143,-4.613,0.248,143.083,4
529,3XOalgusokruzA5ZBA2Qcb,pushin P (feat. Young Thug),DS4EVER,Gunna,2022-01-13,136266,77,0.773,0.00783,0.422,0.00693,0.129,-4.572,0.187,77.502,1
530,2oGY1X7Xd5kyL6B9s19D9A,56 Nights,56 Nights,Future,2015-03-21,227248,63,0.847,0.107,0.522,0.000233,0.144,-6.461,0.153,122.935,4
531,0FA8Pw164j1qW4YEfpaVRy,Rotation,DS2 (Deluxe),Future,2015-07-17,167613,53,0.836,0.124,0.371,0.128,0.153,-7.092,0.348,156.98,4
532,5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),Life Is Good (feat. Drake),Future,2020-01-10,237735,78,0.676,0.0706,0.609,0.0,0.152,-5.831,0.481,142.037,4
533,0biVzpdI2z0vAxwfU9xuuA,Too Comfortable,High Off Life,Future,2020-05-15,236818,71,0.935,0.0455,0.472,0.0,0.19,-9.304,0.0575,130.041,4
534,0B0Xu2ih8fWpcwyxAt1c7m,Blackout,Blackout,Joyner Lucas,2023-04-07,189450,75,0.811,0.012,0.471,0.0,0.0951,-7.125,0.32,152.094,4
535,6cIWZnJZidKcqGuArAUABr,I'M ON ONE (feat. Drake),I NEVER LIKED YOU,Future,2022-05-02,236186,61,0.773,0.0103,0.707,1.04e-05,0.296,-5.71,0.0568,76.977,4
536,0vuiKizDyUXdIge9npkEKn,Double Fantasy (with Future) - Radio Edit,Double Fantasy,The Weeknd,2023-04-21,235966,77,0.406,0.00557,0.606,0.0,0.456,-7.03,0.0494,119.045,4
537,5hs2urSRIvZbmcQwvxEtat,MASSAGING ME,I NEVER LIKED YOU,Future,2022-05-02,106133,55,0.916,0.000189,0.453,0.0,0.137,-4.148,0.158,145.007,4
538,0Puudh380z6cOCgMaTNm7h,Future,Jack In The Box,j-hope,2022-07-15,139308,66,0.717,0.0652,0.822,0.0,0.36,-5.249,0.0879,102.042,4
539,2jLE3ZvaEZ3IeQ9gIkl2oT,Inside The Mattress,Purple Reign,Future,2016-01-17,210693,53,0.538,0.209,0.477,0.0,0.301,-8.025,0.285,128.931,4
540,0ITaSRuI0L1RNL7ZNYTTi7,U Are My High (with Future),U Are My High (with Future),DJ Snake,2021-12-03,211200,75,0.602,0.0867,0.824,0.0,0.0947,-4.087,0.0547,125.147,4
541,53wBhj706wDMNuBj4FJ0RI,CHICKENS (feat. EST Gee),I NEVER LIKED YOU,Future,2022-04-29,195266,59,0.862,0.0403,0.619,0.0,0.253,-6.197,0.221,148.059,4
542,52NGJPcLUzQq5w7uv4e5gf,Private Landing (feat. Justin Bieber & Future),Love Sick,Don Toliver,2023-02-24,238253,84,0.843,0.0846,0.669,1.28e-05,0.105,-4.105,0.0639,136.979,4
543,6z6YV7ANb27fmra1O3wAOD,Extra,SAVE ME,Future,2019-06-07,173040,61,0.668,0.294,0.47,3.92e-06,0.149,-8.059,0.0941,105.902,4
544,6elNeXUhiuHPD9hH5rocQi,Trap Niggas,DS2 (Deluxe),Future,2015-07-17,183800,63,0.813,0.131,0.583,3.83e-05,0.142,-6.922,0.174,81.018,4
545,05GAzJrgrm9n7brhXHHLbj,Future Glory,Running Home,Cochren & Co.,2023-02-03,187053,53,0.444,0.00459,0.783,0.00105,0.12,-5.377,0.033,170.145,4
546,1YWE7cMqo4iVNdPTpH4Khj,712PM,I NEVER LIKED YOU,Future,2022-05-02,173186,61,0.711,0.0355,0.686,0.0,0.124,-6.409,0.271,146.971,4
547,7uuoh2lEaGcbNpbKCvzawf,Future People,Sound & Color (Deluxe),Alabama Shakes,2021-10-29,201612,50,0.381,0.101,0.768,0.122,0.0954,-4.314,0.0536,154.021,4
548,6T2vocVm6BFUo4OipxEEmb,Groupies,DS2 (Deluxe),Future,2015-07-17,187253,52,0.828,0.0211,0.666,0.0,0.222,-5.012,0.106,125.999,4
549,2gvlPqqngL3BppFCwLXnVc,Future,START-UP (Original Television Soundtrack) Pt. 1,Red Velvet,2020-10-17,215880,62,0.717,0.438,0.868,0.0,0.148,-3.073,0.04,100.005,4
550,4LRPiXqCikLlN15c3yImP7,As It Was,As It Was,Harry Styles,2022-03-31,167303,92,0.52,0.342,0.731,0.00101,0.311,-5.338,0.0557,173.93,4
551,6VzcQuzTNTMFnJ6rBSaLH9,Fine Line,Fine Line,Harry Styles,2019-12-13,377960,79,0.306,0.172,0.347,0.00013,0.0485,-8.5,0.0334,120.996,4
552,4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry's House,Harry Styles,2022-05-20,167303,92,0.52,0.342,0.731,0.00101,0.311,-5.338,0.0557,173.93,4
553,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Fine Line,Harry Styles,2019-12-13,174000,90,0.548,0.122,0.816,0.0,0.335,-4.209,0.0465,95.39,4
554,35TyJIMR3xRouUuo2sjS6v,Cinema,Harry's House,Harry Styles,2022-05-20,243507,78,0.829,0.354,0.644,0.0511,0.0944,-7.696,0.0427,105.993,4
555,1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,Harry's House,Harry Styles,2022-05-20,177954,89,0.714,0.298,0.728,0.0,0.106,-4.595,0.0468,114.996,4
556,5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles,Harry Styles,2017-05-12,340706,86,0.516,0.0275,0.595,0.0,0.109,-4.63,0.0313,119.972,4
557,2dwsSiNtpSM45WASUaml1q,love,love,Harry Strange,2023-01-12,199813,31,0.724,0.632,0.232,2.08e-05,0.363,-11.804,0.0333,96.872,4
