,id,name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
134,6y6SbBRgtGLsyDIQkMDh81,I Like It,Summer Sunshine Hits,Various Artists,2023-05-19,253390,2,0.815,0.101,0.727,0.0,0.372,-3.998,0.128,136.045,4
135,4x68ANg3fJgpzEqvNSCvWh,Up,Up,Cardi B,2021-02-04,156944,49,0.864,0.0017,0.803,0.021,0.0488,-5.923,0.245,166.053,4
136,7p2ewixAShLpjDZrnzZK7c,Get Up 10,Invasion of Privacy,Cardi B,2018-04-06,231453,60,0.806,0.0977,0.57,0.0,0.105,-6.927,0.246,93.015,4
137,6FRLCMO5TUHTexlWo8ym1W,Girls Like You (feat. Cardi B) - Cardi B Version,Girls Like You (feat. Cardi B),Maroon 5,2018-05-30,235545,68,0.851,0.568,0.541,0.0,0.13,-6.825,0.0505,124.959,4
138,6WK7h2WfMmnX7zOZnfzoYo,I Like It - Dillon Francis Remix,I Like It,Cardi B,2018-06-22,219200,58,0.731,0.00256,0.854,1.49e-05,0.386,-4.635,0.149,150.163,4
139,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,2018-09-28,212500,78,0.842,0.157,0.801,4.82e-06,0.0642,-4.167,0.228,95.881,4
140,4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),No.6 Collaborations Project,Ed Sheeran,2019-07-12,204466,77,0.857,0.148,0.621,0.0,0.0865,-6.376,0.0825,97.989,4
141,6wa2NrIRRvMfrb9SRUNxek,Money,Money,Cardi B,2018-10-21,182846,39,0.952,0.00736,0.553,0.0,0.112,-6.594,0.266,130.039,4
142,5XdHz3HfGGOsvdhe06oxts,Lick (feat. Offset),Gangsta Bitch Music Vol. 2,Cardi B,2017-01-20,233793,50,0.838,0.159,0.637,0.0,0.0704,-4.708,0.22,116.077,4
143,7iAgNZdotu40NwtoIWJHFe,Bet You Wanna (feat. Cardi B),THE ALBUM,BLACKPINK,2020-10-02,161167,65,0.653,0.00465,0.662,0.0,0.0626,-6.168,0.162,111.712,4
144,5Y2QnajGC68sn1AWjdX3r3,Tomorrow 2 (with Cardi B),"Anyways, Life’s Great…Bonus Edition",GloRilla,2023-03-15,209811,53,0.775,0.0853,0.817,0.0,0.114,-3.953,0.406,160.094,4
145,5mwQ8wQElaMO1joDd5vtwd,Foreva,Gangsta Bitch Music Vol 1,Cardi B,2016-03-07,202919,47,0.862,0.384,0.685,0.000146,0.0909,-6.281,0.352,161.085,4
146,0RRm4OS5ymfZryXBuj0G2m,Twerk (feat. Cardi B),Girl Code,City Girls,2018-11-16,166476,65,0.788,0.121,0.842,0.00112,0.166,-4.006,0.142,190.077,4
147,7EUdsWV0Cs8nyTo4R5Ef9b,Bodak Yellow (feat. Kodak Black),Bodak Yellow (feat. Kodak Black),Cardi B,2017-09-18,153600,45,0.851,0.0708,0.718,0.0,0.329,-6.443,0.2,125.031,4
148,6V1bu6o1Yo5ZXnsCJU8Ovk,Girls Like You (feat. Cardi B) - Cardi B Version,Red Pill Blues (Deluxe),Maroon 5,2018-06-15,235545,68,0.851,0.568,0.541,0.0,0.13,-6.825,0.0505,124.959,4
149,17Yq72h0p15OhCbZ5lJ5gd,Bickenhead,Invasion of Privacy,Cardi B,2018-04-06,181623,55,0.884,0.154,0.814,1.67e-06,0.158,-5.333,0.303,155.938,4
150,0LnS7aOdOdI1dNKZqdOLz4,Dua Lipa,Come Home The Kids Miss You,Jack Harlow,2022-05-06,135053,75,0.833,0.00161,0.652,0.0985,0.106,-6.942,0.0762,158.022,4
151,39LLxExYz6ewLAcYrzQQyP,Levitating,Future Nostalgia,Dua Lipa,2020-03-27,203807,84,0.695,0.0561,0.884,0.0,0.213,-2.278,0.0753,103.014,4
152,5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),Future Nostalgia,Dua Lipa,2020-03-27,203064,85,0.702,0.00883,0.825,0.0,0.0674,-3.787,0.0601,102.977,4
153,3PfIrDoz19wz7qK7tYeu62,Don't Start Now,Future Nostalgia,Dua Lipa,2020-03-27,183290,84,0.793,0.0123,0.793,0.0,0.0951,-4.521,0.083,123.95,4
154,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),One Kiss (with Dua Lipa),Calvin Harris,2018-04-06,214846,88,0.791,0.037,0.862,2.19e-05,0.0814,-3.24,0.11,123.994,4
155,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,209320,82,0.762,0.00261,0.7,1.56e-05,0.153,-6.021,0.0694,116.073,4
156,6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,Cold Heart (PNAU Remix),Elton John,2021-08-13,202735,87,0.796,0.034,0.798,4.19e-05,0.0952,-6.312,0.0317,116.032,4
157,017PF4Q3l4DBUiWoXk4OWT,Break My Heart,Future Nostalgia,Dua Lipa,2020-03-27,221820,79,0.73,0.167,0.729,1.39e-06,0.349,-3.434,0.0884,113.011,4
158,1vYXt7VSjH9JIM5oRRo7vA,Dance The Night (From Barbie The Album),Dance The Night (From Barbie The Album),Dua Lipa,2023-05-25,176579,81,0.671,0.0207,0.845,0.0,0.329,-4.93,0.048,110.056,4
159,7rglLriMNBPAyuJOMGwi39,Cold Heart - PNAU Remix,The Lockdown Sessions,Elton John,2021-10-22,202735,72,0.795,0.0354,0.8,7.25e-05,0.0915,-6.32,0.0309,116.032,4
160,463CkQjx2Zk1yXoBuierM9,Levitating (feat. DaBaby),Levitating (feat. DaBaby),Dua Lipa,2020-10-01,203064,76,0.702,0.00883,0.825,0.0,0.0674,-3.787,0.0601,102.977,4
161,3AzjcOeAmA57TIOr9zF1ZW,Physical,Future Nostalgia,Dua Lipa,2020-03-27,193829,78,0.647,0.0137,0.844,0.000658,0.102,-3.756,0.0457,146.967,4
162,7mFj0LlWtEJaEigguaWqYh,Sweetest Pie,Sweetest Pie,Megan Thee Stallion,2022-03-11,201334,75,0.814,0.167,0.628,0.0,0.101,-7.178,0.221,123.977,4
163,76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,217946,81,0.836,0.0403,0.544,0.0,0.0824,-5.975,0.0943,97.028,4
164,0v2boHmWtxMTD2REGN8MbK,Levitating (feat. DaBaby),Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,203064,68,0.702,0.00883,0.825,0.0,0.0674,-3.787,0.0601,102.977,4
165,2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),Plastic Hearts,Miley Cyrus,2020-11-27,169333,81,0.781,0.0103,0.67,0.0,0.0761,-3.912,0.0452,127.99,4
166,4rPkN1FMzQyFNP9cLUGIIB,Love Again,Future Nostalgia,Dua Lipa,2020-03-27,258004,76,0.659,0.00173,0.667,2.85e-05,0.1,-4.668,0.0339,115.982,4
167,2FlcxnvybdwpaMmMhaRtSN,Don't Start Now,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,183290,69,0.793,0.0123,0.793,0.0,0.0951,-4.521,0.083,123.95,4
168,6zrJLhslleCHby0wbUnvVy,Future Nostalgia,Future Nostalgia,Dua Lipa,2020-03-27,184881,59,0.875,0.00618,0.813,0.0,0.321,-4.502,0.0579,114.993,4
169,1diS6nkxMQc3wwC4G1j0bh,We're Good,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,165506,76,0.722,0.0319,0.588,0.0,0.183,-5.932,0.0544,134.01,4
170,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Don't Start Now,Dua Lipa,2019-10-31,183290,79,0.794,0.0125,0.793,0.0,0.0952,-4.521,0.0842,123.941,4
171,1nYeVF5vIBxMxfPoL0SIWg,Hallucinate,Future Nostalgia,Dua Lipa,2020-03-27,208505,70,0.627,0.033,0.69,0.0,0.0742,-5.396,0.139,122.053,4
172,48QmG1dfvMuYLxMPt7KSRA,No Lie,Mad Love The Prequel,Sean Paul,2018-06-29,221176,84,0.742,0.0466,0.882,0.0,0.206,-2.862,0.117,102.04,4
173,3JXF3LsUjyDIHjuwhXxdjo,Sweetest Pie,Traumazine,Megan Thee Stallion,2022-08-12,201334,71,0.814,0.173,0.626,0.0,0.101,-7.187,0.214,123.972,4
174,6tF92PMv01Ug9Dh8Rmy6nH,New Rules,Dua Lipa,Dua Lipa,2017-06-02,209320,49,0.762,0.00261,0.7,1.56e-05,0.153,-6.021,0.0694,116.073,4
175,7fYRg3CEbk6rNCuzNzMT06,Potion (with Dua Lipa & Young Thug),Potion (with Dua Lipa & Young Thug),Calvin Harris,2022-05-27,214459,73,0.824,0.158,0.697,4.11e-05,0.077,-4.869,0.0473,99.988,4
176,6pbKWWP8WwTaP5TbSq1vCA,Hallucinate,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,208505,65,0.627,0.033,0.69,0.0,0.0742,-5.396,0.139,122.053,4
177,6DXZiYUbrYgrVIhfX3U9Z2,Pretty Please,Future Nostalgia,Dua Lipa,2020-03-27,194607,73,0.906,0.0311,0.474,5.5e-06,0.286,-6.124,0.194,106.976,4
178,04LqmYRDq5JXngPnZKBrBz,IDGAF,Músicas Para Malhar,Various Artists,2023-05-19,217946,6,0.836,0.0397,0.543,0.0,0.0824,-5.975,0.095,97.027,4
179,01683LCZhai6X1dGuT5j1K,Cold Heart,NOW That's What I Call Music! Pride,Various Artists,2022-05-20,216946,46,0.798,0.0388,0.765,9.89e-05,0.0842,-6.525,0.0331,116.034,4
180,41z2bSbbtJ9wiIee4RXdi5,Levitating,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,203807,60,0.695,0.0561,0.884,0.0,0.213,-2.278,0.0753,103.014,4
181,60XC2AN1zUAJTA50JuDNEg,Be the One,On Repeat: Pop,Various Artists,2023-05-19,202914,4,0.661,0.117,0.651,1.3e-05,0.056,-3.771,0.0498,87.46,4
182,2JRGI6qt3VYrNtYdbOm7tB,Dua Lipa,Come Home The Kids Miss You,Jack Harlow,2022-05-05,135053,42,0.83,0.00144,0.65,0.0648,0.103,-7.006,0.0672,157.978,4
183,3mC8VlVBwdVxCTq4cYZr64,Future Nostalgia,Future Nostalgia,Dua Lipa,2020-03-27,184881,51,0.875,0.00618,0.813,0.0,0.321,-4.502,0.0579,114.993,4
184,3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Scared to Be Lonely,Martin Garrix,2017-01-27,220883,79,0.584,0.0895,0.54,0.0,0.261,-7.786,0.0576,137.972,4
185,7jr3iPu4O4bTCVwLMbdU2i,Kiss and Make Up,Dua Lipa (Complete Edition),Dua Lipa,2018-10-19,189173,76,0.678,0.0658,0.729,0.0,0.303,-4.188,0.137,99.895,4
186,5UncbfPKpWlxsWWyhmM87l,Physical,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,193829,68,0.647,0.0137,0.844,0.000658,0.102,-3.756,0.0457,146.967,4
187,2nMOodYNHBAQ3Kc1QNimZU,Cool,Future Nostalgia,Dua Lipa,2020-03-27,209583,63,0.469,0.133,0.785,1.55e-06,0.0931,-4.015,0.0664,89.719,4
188,7kJlTKjNZVT26iwiDUVhRm,Blow Your Mind (Mwah),Blow Your Mind (Mwah),Dua Lipa,2016-08-26,178583,67,0.654,0.0188,0.796,0.0,0.0948,-4.761,0.122,108.854,4
189,1dI77VhaLcQSgQLSnIs03D,Levitating,Future Nostalgia,Dua Lipa,2020-03-27,203807,56,0.695,0.0561,0.884,0.0,0.213,-2.278,0.0753,103.014,4
190,4Ulqu89XempybuL8ApUeqL,Cool,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,209583,61,0.469,0.133,0.785,1.55e-06,0.0931,-4.015,0.0664,89.719,4
191,5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),Electricity (with Dua Lipa),Silk City,2018-09-06,238173,73,0.588,0.0104,0.67,3.33e-06,0.338,-6.439,0.0473,118.159,4
192,5CSKbHjpqborGnlzagyaDo,Love Again,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,258004,71,0.659,0.00173,0.667,2.85e-05,0.1,-4.668,0.0339,115.982,4
193,3h8tI65xdfpQyTAy7Grqwa,Potion (with Dua Lipa & Young Thug),Funk Wav Bounces Vol. 2,Calvin Harris,2022-08-05,215215,66,0.824,0.158,0.697,4.11e-05,0.0751,-4.869,0.0473,99.987,4
194,3DMs7bahbQTnoxCjgP7qoK,Demeanor (feat. Dua Lipa),Faith,Pop Smoke,2021-07-16,184800,63,0.675,0.336,0.608,0.0,0.11,-6.934,0.103,99.865,4
195,3wJVBz7gvGTwTWVAxFa6ny,Fever,Fever,Dua Lipa,2020-10-29,156910,67,0.868,0.0597,0.693,0.00399,0.106,-7.052,0.181,114.999,4
196,1AVtceapuF36oZqI9gzp0o,Don't Start Now,Future Nostalgia,Dua Lipa,2020-03-27,183290,55,0.793,0.0123,0.793,0.0,0.0951,-4.521,0.083,123.95,4
197,3dD9yyYTQ73SZvyOygyKva,High (& Dua Lipa),Fifty Shades Freed (Original Motion Picture Soundtrack),Various Artists,2018-02-09,196706,66,0.708,0.0922,0.552,0.0,0.0541,-5.552,0.21,147.834,4
198,3R91ySVDSOjcxpW5PZF394,Hotter Than Hell,Dua Lipa (Complete Edition),Dua Lipa,2018-10-19,187957,47,0.532,0.011,0.868,0.0,0.0584,-4.23,0.0908,110.127,4
199,3F1P0QzdXtBz0MXy7KIO5w,Fever,Future Nostalgia,Dua Lipa,2020-03-27,156910,70,0.868,0.0597,0.693,0.00399,0.106,-7.052,0.181,114.999,4
200,4sx6NRwL6Ol3V6m9exwGlQ,Love Again,Love Again,The Kid LAROI,2023-01-27,146640,83,0.662,0.716,0.398,0.0,0.111,-6.691,0.0275,107.001,4
201,32cDvfCsazF1frFWcaMjc1,WRONG (feat. Lil Mosey),F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,183567,65,0.389,0.038,0.768,0.0,0.119,-4.765,0.256,90.146,4
202,5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),STAY (with Justin Bieber),The Kid LAROI,2021-07-09,141805,87,0.591,0.0383,0.764,0.0,0.103,-5.484,0.0483,169.928,4
203,1KMkcUvF7m3SDChDOa7i5L,WITHOUT YOU,F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,161384,79,0.662,0.213,0.413,0.0,0.134,-7.357,0.0299,93.005,4
204,4lH5L59hPQGr05aJyb2Q2E,GO (feat. Juice WRLD),F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,181688,73,0.487,0.157,0.74,0.0,0.612,-4.973,0.0944,73.779,4
205,567e29TDzLwZwfDuEpGTwo,STAY (with Justin Bieber),F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,141805,86,0.591,0.0383,0.764,0.0,0.103,-5.484,0.0483,169.928,4
206,1r8ZCjfrQxoy2wVaBUbpwg,Thousand Miles,Thousand Miles,The Kid LAROI,2022-04-22,164781,79,0.376,0.0858,0.657,0.0,0.0884,-4.658,0.0768,80.565,4
207,63XetbuuKLMyjIaVdZtFP1,WHERE DOES YOUR SPIRIT GO?,WHERE DOES YOUR SPIRIT GO?,The Kid LAROI,2023-04-21,201183,74,0.363,0.557,0.373,0.0,0.14,-6.93,0.0461,81.06,5
208,7gCe88FGMlkyURLPxglbAo,ALWAYS DO,F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,151704,71,0.762,0.0442,0.426,0.0,0.0858,-6.865,0.113,167.827,4
209,6ilmDtTR9yGrZCIOnMLNQy,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,153147,69,0.779,0.0383,0.642,0.0,0.2,-6.321,0.116,82.363,4
210,4gpfihcTO7NKPFsn3Vl4fq,I Can't Go Back To The Way It Was (Intro),I Can't Go Back To The Way It Was (Intro),The Kid LAROI,2023-01-19,95273,68,0.439,0.868,0.43,0.00145,0.115,-9.033,0.121,146.73,5
211,0c34ovpXiMWWUbKX0IavIH,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,144860,74,0.721,0.0693,0.632,0.0,0.291,-6.695,0.0358,92.057,4
212,5YnxnTS89l3FElIwfIAeSs,SO DONE,F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,126521,74,0.719,0.232,0.598,0.0,0.115,-6.254,0.077,142.592,4
213,0oSVZClSSfn4aacXvdmkuj,SAME ENERGY,F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,93176,68,0.676,0.135,0.494,0.0,0.0995,-7.077,0.261,169.685,4
214,1753BAo8gYSwjJ895bMhCH,WRONG (feat. Lil Mosey),F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,183567,35,0.632,0.0326,0.738,0.0,0.119,-4.861,0.117,90.016,4
215,2XnyJuFQPSQmhrncI7mNoO,SELFISH,F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,196202,62,0.373,0.166,0.539,0.0,0.139,-4.865,0.086,77.006,1
216,5YSHygGN9D0mID1NsVd5my,Reminds Me Of You,Reminds Me Of You,Juice WRLD,2020-12-08,158032,70,0.613,0.0663,0.631,0.0,0.169,-6.965,0.12,149.992,4
217,4rVpFdm9XDYC27qxJvjLRS,Shot For Me - Spotify Singles,Spotify Singles,The Kid LAROI,2021-03-24,117857,56,0.484,0.801,0.383,0.0,0.178,-8.409,0.0531,102.565,3
218,0zotwiNo16aaUg76C4Fgl5,I GUESS IT'S LOVE?,I GUESS IT'S LOVE?,The Kid LAROI,2023-02-24,137725,71,0.595,0.0662,0.823,0.0,0.569,-6.448,0.0566,155.005,4
219,1DiW4byk7D4tCaylfDFqrB,GO (feat. Juice WRLD),F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,181688,41,0.605,0.163,0.737,0.0,0.607,-5.075,0.0511,73.975,4
220,0wHxD9Aq67t0kBQjIIo6u3,NEED YOU MOST (So Sick),F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,135227,64,0.63,0.0681,0.707,0.0,0.284,-3.632,0.0508,86.849,4
221,7gVwgc8b3XnO87TpmXXFA5,Diva (feat. Lil Tecca),Diva (feat. Lil Tecca),The Kid LAROI,2020-01-31,172004,70,0.686,0.00728,0.703,0.0,0.0946,-6.141,0.0606,144.902,4
222,7uIgmq5lixaNDaYcUDSsC3,FEEL SOMETHING (feat. Marshmello),F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,139040,66,0.523,0.059,0.609,0.0,0.14,-7.802,0.191,154.051,4
223,1EHUQesfVKwbthtNcpBi9g,WITHOUT YOU (with Miley Cyrus),WITHOUT YOU (with Miley Cyrus),The Kid LAROI,2021-04-30,161384,73,0.655,0.173,0.469,0.0,0.0956,-6.257,0.0292,92.56,4
224,3tdjTdCCgKtwacsICCtPZZ,Costa Rica (feat. The Kid LAROI) - Remix,Pain is Temporary,Bankrol Hayden,2020-06-26,114865,70,0.89,0.165,0.53,0.0,0.106,-9.891,0.362,127.889,4
225,29t9XYOV65fFXiVzFFJgHH,NOT SOBER (feat. Polo G & Stunna Gambino),F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,216000,68,0.671,0.0928,0.639,0.0,0.0941,-6.852,0.134,119.82,5
226,4x5Xqnp2mJnHX2hwGOHbVS,SITUATION,F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,104692,53,0.754,0.0551,0.836,0.0,0.265,-5.991,0.29,76.528,4
227,6bVtAHmzr3X8pwJ2TpeF2G,Kids Are Growing Up (Part 1),Kids Are Growing Up (Part 1),The Kid LAROI,2023-02-10,121369,62,0.714,0.79,0.462,0.000158,0.121,-10.627,0.354,82.103,4
228,23JVRF8F2C1TV2QDDNn213,OVER YOU,F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,150888,59,0.454,0.431,0.718,0.0,0.163,-5.084,0.107,141.556,4
229,7xJqJxiM5f0BZQLWCbOuWz,STILL CHOSE YOU (feat. Mustard),F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,171428,64,0.724,0.41,0.5,0.0,0.115,-7.112,0.259,97.694,4
230,23OYT3SFtoJqhiAUqktbc1,No Return (with The Kid LAROI & Lil Durk),Hall of Fame,Polo G,2021-06-11,168728,64,0.479,0.135,0.645,0.0,0.0825,-7.336,0.302,155.057,4
231,298My2E9vU1ihwi7deeeZM,ERASE U,F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,109094,61,0.75,0.0458,0.641,0.0,0.193,-5.134,0.0353,144.988,4
232,2OcSE0EXzgUuqkM1NIJPHJ,Wasting Angels (with The Kid LAROI),Twelve Carat Toothache,Post Malone,2022-06-03,243158,66,0.583,0.801,0.43,0.0,0.0867,-7.748,0.0353,84.967,4
233,6LRl4EPstQ6LyJmsltZoza,RUNNING,F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,135241,56,0.438,0.377,0.585,0.0,0.13,-5.425,0.0908,100.834,4
234,40DD3lGA9Xkp4InlWyqT9z,TELL ME WHY,F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,195268,64,0.6,0.109,0.723,0.0,0.167,-4.928,0.158,149.881,4
235,3WzfXRam19wUFgssP4Zq6z,MAYBE,F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,174182,62,0.606,0.00556,0.533,0.0,0.292,-4.833,0.077,89.079,4
236,4kux0P5UfguojB4h0lQnsj,STAY (with Justin Bieber),STAY (with Justin Bieber),The Kid LAROI,2021-07-09,141805,64,0.587,0.037,0.795,0.0,0.103,-5.557,0.0522,169.951,4
237,10XwT9r62bJtgK07aaitUk,NOT FAIR (feat. Corbin),F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,166688,62,0.412,0.468,0.657,0.0,0.318,-5.535,0.124,76.342,4
238,0c6SqvH32BMgbEFvpHc2gs,Let Her Go,Let Her Go,The Kid LAROI,2019-12-06,122112,64,0.763,0.639,0.542,0.0,0.113,-6.753,0.148,142.031,4
239,6V6kANaDjDcFSOoLV6RRld,PIKACHU,F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,133723,57,0.747,0.0662,0.487,0.0,0.36,-7.064,0.125,92.978,4
240,137mSruegm1u6x9NvwiagR,Unstable (feat. The Kid LAROI),Justice,Justin Bieber,2021-03-19,158324,69,0.495,0.737,0.333,0.0,0.112,-10.109,0.0288,99.757,4
241,39d9CQbAB6AMLCxcJtSc0U,Paris to Tokyo,B.I.B.L.E.,Fivio Foreign,2022-07-15,130897,60,0.642,0.0185,0.787,0.0,0.288,-6.389,0.17,146.733,4
242,7vvCvoT0rBvFOOWCcGUkh8,Speak (feat. The Kid Laroi),B4 The Storm,Internet Money,2020-08-28,122278,57,0.71,0.042,0.713,0.0,0.181,-5.229,0.22,158.109,4
243,5QvW5lK6mkfTegpAK9JOO7,Paris to Tokyo,Paris to Tokyo,Fivio Foreign,2022-07-08,130897,63,0.642,0.0185,0.787,0.0,0.288,-6.389,0.17,146.733,4
244,2c5LB4wbweJ73WA8t0GxY6,SAME THING,F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,124589,58,0.662,0.0225,0.659,0.0,0.107,-4.642,0.155,135.95,5
245,0ada5XsQGLPUVbmTCkAP49,Hate The Other Side (with Marshmello & The Kid Laroi),Legends Never Die,Juice WRLD,2020-07-10,160212,74,0.701,0.291,0.65,0.0,0.112,-6.313,0.104,90.003,4
246,5G7P83QgRGqnzJZmMJuxOH,ABOUT YOU,F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,128894,56,0.632,0.0116,0.508,0.0,0.0992,-8.435,0.0842,163.985,4
247,112EmZwJNonJymivU3KOVl,What You Say (feat. Post Malone & The Kid LAROI),Don't Try This At Home,YoungBoy Never Broke Again,2023-04-21,243399,66,0.561,0.03,0.714,0.0,0.867,-4.809,0.0313,142.005,4
248,5sB27YGIsK9zBi0uVfjOek,Burning Up (feat. The Kid LAROI),Who is Nardo Wick?? (Deluxe),Nardo Wick,2022-07-22,128839,61,0.603,0.0294,0.683,0.0,0.298,-8.329,0.162,82.929,4
249,4AXAS26dUVTnCnubySfkbv,The Kid I Used to Know,Sobville (Episode I),Arrested Youth,2019-11-01,145801,70,0.639,0.0731,0.776,1.97e-06,0.18,-4.61,0.0829,160.101,4
250,73CMRj62VK8nUS4ezD2wvi,Set Fire to the Rain,21,Adele,2011-01-24,242973,83,0.603,0.00408,0.67,1.68e-06,0.112,-3.882,0.0249,107.993,4
251,1zwMYTA5nlNjZxYrvBB2pV,Someone Like You,21,Adele,2011-01-24,285240,81,0.556,0.893,0.319,0.0,0.0996,-8.251,0.0281,135.187,4
252,1c8gk2PeTE04A1pIDH9YMk,Rolling in the Deep,21,Adele,2011-01-24,228093,82,0.73,0.138,0.769,0.0,0.0473,-5.114,0.0298,104.948,4
253,7B5Npv8NjjTCzk8PLpU66h,Love In The Dark,25,Adele,2015-11-20,285935,78,0.331,0.528,0.341,0.0,0.109,-6.057,0.0309,109.821,4
254,0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,Easy On Me,Adele,2021-10-14,224694,84,0.604,0.578,0.366,0.0,0.133,-7.519,0.0282,141.981,4
255,7GgWAITsYJaRM3r50rfh5w,When We Were Young,25,Adele,2015-11-20,290900,76,0.376,0.303,0.595,0.0,0.095,-5.936,0.0496,144.361,4
256,62PaSfnXSMyLshYJrlTuL3,Hello,25,Adele,2015-11-20,295502,75,0.578,0.33,0.43,0.0,0.0854,-6.134,0.0305,78.991,4
257,5FgPwJ7Nh2FVmIXviKl2VF,Make You Feel My Love,19,Adele,2008-01-28,212040,76,0.317,0.907,0.172,0.000383,0.105,-10.636,0.0326,65.18,3
258,46IZ0fSY2mpAiktS3KOqds,Easy On Me,30,Adele,2021-11-19,224694,84,0.604,0.578,0.366,0.0,0.133,-7.519,0.0282,141.981,4
259,2A73XBDBQgmdXO8VsXPWIs,Rumour Has It,21,Adele,2011-01-24,223266,69,0.612,0.615,0.749,0.0,0.167,-5.014,0.0446,120.052,4
260,0t7fVeEJxO2Xi4H2K5Svc9,Send My Love (To Your New Lover),25,Adele,2015-11-20,223078,75,0.688,0.0355,0.533,3.48e-06,0.172,-8.363,0.0865,164.069,4
261,4jL6WWKFDqCOPo2hC3VhSS,Water Under the Bridge,25,Adele,2015-11-20,240439,71,0.59,0.0142,0.833,5.4e-06,0.105,-6.503,0.0615,94.963,4
262,56pHllZT7QOacB0bP56ofx,Chasing Pavements,19,Adele,2008-01-28,210506,72,0.616,0.291,0.47,0.0,0.111,-6.092,0.0253,80.03,4
263,05TOt5Vz4StdjMpEdFPlvB,All I Ask,25,Adele,2015-11-20,271800,72,0.591,0.889,0.28,0.0,0.124,-5.494,0.0283,141.916,4
264,3Kkjo3cT83cw09VJyrLNwX,Oh My God,30,Adele,2021-11-19,225148,81,0.534,0.091,0.725,0.0,0.0264,-3.906,0.046,88.098,4
265,6VObnIkLVruX4UVyxWhlqm,Skyfall,Skyfall,Adele,2012-10-04,286480,80,0.346,0.417,0.552,0.0,0.114,-6.864,0.0282,75.881,4
266,6v0UJD4a2FtleHeSYVX02A,I Drink Wine,30,Adele,2021-11-19,376169,78,0.437,0.697,0.565,0.0,0.119,-5.596,0.0466,115.389,4
267,6w8ZPYdnGajyfPddTWdthN,Can I Get It,30,Adele,2021-11-19,210384,74,0.703,0.0171,0.68,0.0,0.178,-6.118,0.0431,97.985,4
